user_id,user_name,field_of_business,contextual_churn_risk_score,contextual_risk_segment,users_need_attention_flag,at_risk_user_flag,high_value_watchlist_flag,red_alert_user_flag,high_value_flag,mono_channel_flag,total_transactions,total_message_units,total_billable_amount,active_days,last_active_date,days_since_last_activity,main_channel,main_channel_share_pct,channel_count_used,whatsapp_share_pct,sms_share_pct,email_share_pct,call_share_pct,latest_month,previous_month,latest_month_transactions,previous_month_transactions,usage_change_rate_pct,latest_month_billable_amount,previous_month_billable_amount,billable_change_rate_pct,latest_month_active_days,previous_month_active_days,active_days_change_rate_pct,delivery_friction_rate_pct,latest_month_delivery_friction_rate_pct,previous_month_delivery_friction_rate_pct,delivery_friction_change_pct_point,success_rate_pct,avg_billable_amount_per_transaction,industry_user_count,industry_avg_usage_change_rate_pct,industry_p25_usage_change_rate_pct,industry_avg_billable_change_rate_pct,industry_p25_billable_change_rate_pct,industry_avg_friction_pct,industry_p75_friction_pct,recency_points,usage_change_points,billable_change_points,active_days_change_points,delivery_friction_points,high_value_impact_points,users_need_attention_count,at_risk_users_count,high_value_watchlist_count,red_alert_users_count,high_value_users_count,mono_channel_users_count
user_18,CV Jalan Mandiri,Travel,0,Stable,0,0,0,0,0,0,1573,1631,344080,90,2025-03-31,0,WhatsApp,39.99,4,39.99,17.16,32.36,10.49,2025-03,2025-02,485,454,6.83,121920,101070,20.63,31,28,10.71,20.15,20.62,17.62,3,79.85,218.74,2,0.97,-4.88,15.41,10.2,20.29,20.43,0,0,0,0,0,0,2,2,0,0,7,0
user_20,CV Hotel Jaya,Hospitality,0,Stable,0,0,0,0,0,0,1554,1615,342240,90,2025-03-31,0,WhatsApp,40.93,4,40.93,16.73,32.43,9.91,2025-03,2025-02,442,489,-9.61,103830,107790,-3.67,31,28,10.71,19.69,19.23,19.22,0.01,80.31,220.23,4,-13.73,-24.43,-0.18,-3.67,20.03,20.14,0,0,0,0,0,0,2,2,0,0,7,0
user_16,PT Estate Sejahtera,Real Estate,0,Stable,0,0,0,0,0,0,1593,1640,339010,90,2025-03-31,0,WhatsApp,40.43,4,40.43,16.51,33.27,9.79,2025-03,2025-02,478,450,6.22,109880,102090,7.63,31,28,10.71,20.09,21.13,18.44,2.69,79.91,212.81,2,0.65,-4.91,5.73,3.83,20.38,20.68,0,0,0,0,0,0,2,2,0,0,7,0
user_19,CV Niaga Indo,eCommerce,0,Stable,0,0,0,0,0,0,1552,1606,336210,90,2025-03-31,0,WhatsApp,42.27,4,42.27,15.85,31.77,10.12,2025-03,2025-02,432,508,-14.96,110370,108040,2.16,31,28,10.71,20.17,21.99,18.11,3.88,79.83,216.63,1,-14.96,-14.96,2.16,2.16,20.17,20.17,0,0,0,0,0,0,2,2,0,0,7,0
user_13,PT Saham Global,Finance,0,Stable,0,0,0,0,0,0,1530,1590,335960,90,2025-03-31,0,WhatsApp,40.85,4,40.85,16.8,31.37,10.98,2025-03,2025-02,430,458,-6.11,112900,107190,5.33,31,28,10.71,20.13,19.07,15.94,3.13,79.87,219.58,2,-6.45,-6.79,5.67,5.33,20.13,20.13,0,0,0,0,0,0,2,2,0,0,7,0
user_10,PT Mart Jaya,Retail,0,Stable,0,0,0,0,0,0,1525,1578,323700,90,2025-03-31,0,WhatsApp,40.2,4,40.2,16.98,32.26,10.56,2025-03,2025-02,442,447,-1.12,105270,98470,6.91,31,28,10.71,21.11,19,19.91,-0.91,78.89,212.26,3,-8.84,-22.33,1.6,-11.9,20.73,21.11,0,0,0,0,0,0,2,2,0,0,7,0
user_15,PT Edu Mandiri,Education,0,Stable,0,0,0,0,0,0,1488,1533,318840,90,2025-03-31,0,WhatsApp,41.53,4,41.53,16.87,31.45,10.15,2025-03,2025-02,453,435,4.14,111850,91220,22.62,31,28,10.71,20.43,17,21.61,-4.61,79.57,214.27,4,-2.46,-7.03,13.28,1.95,20.61,20.66,0,0,0,0,0,0,2,2,0,0,7,0
user_9,PT Citra Global,Hospitality,0,Stable,0,0,0,0,0,0,1519,1574,317510,90,2025-03-31,0,WhatsApp,38.58,4,38.58,16.06,35.29,10.07,2025-03,2025-02,445,484,-8.06,106620,99390,7.27,31,28,10.71,20.14,20.22,20.04,0.18,79.86,209.03,4,-13.73,-24.43,-0.18,-3.67,20.03,20.14,0,0,0,0,0,0,2,2,0,0,7,0
user_17,PT Karya Jaya,Education,0,Stable,0,0,0,0,0,0,1510,1546,315770,90,2025-03-31,0,WhatsApp,42.78,4,42.78,15.23,31.32,10.66,2025-03,2025-02,438,461,-4.99,103240,94550,9.19,31,28,10.71,20.6,20.09,18.87,1.22,79.4,209.12,4,-2.46,-7.03,13.28,1.95,20.61,20.66,0,0,0,0,0,0,2,2,0,0,7,0
user_14,CV Hotel Nusantara,Hospitality,0,Stable,0,0,0,0,0,0,1523,1549,305880,90,2025-03-31,0,WhatsApp,40.71,4,40.71,14.84,33.88,10.57,2025-03,2025-02,429,492,-12.8,96060,97530,-1.51,31,28,10.71,19.76,22.38,18.09,4.29,80.24,200.84,4,-13.73,-24.43,-0.18,-3.67,20.03,20.14,0,0,0,0,0,0,2,2,0,0,7,0
